"ID","Date","Year","Method_EN","Ti.1_So.2_Ha.3","Crop.type","Main.crop.or.cover.crop","Coordinates..center.of.the.field.","Country","Farm","geometry","Crop","type","Month"
47,"2023-04-28",2023,"Harrowing",1,"Corn","Main crop","5.65626731770366,51.9878612625608","IT","Vallevecchia","POLYGON ((5.656206 51.986792, 5.656208 51.986792, 5.65605 51.987067, 5.655114 51.988717, 5.655114 51.988717, 5.655114 51.988717, 5.655114 51.988717, 5.655114 51.988717, 5.655114 51.988717, 5.655114 51.988717, 5.6563 51.988962, 5.6563 51.988962, 5.6563 51.988962, 5.6563 51.988962, 5.656303 51.988963, 5.656303 51.988963, 5.656369 51.988848, 5.656381 51.988827, 5.656533 51.988559, 5.657426 51.987017, 5.656225 51.986759, 5.656212 51.986783, 5.656212 51.986783, 5.656206 51.986792))","Summer crop",1,"April"
53,"2023-04-11",2023,"Harrowing",1,"Corn","Main crop","5.65508191166018,51.9876109449589","IT","Vallevecchia","POLYGON ((5.655113 51.98872, 5.655114 51.988717, 5.655114 51.988717, 5.655114 51.988717, 5.655114 51.988717, 5.655943 51.987254, 5.656212 51.986783, 5.656225 51.986759, 5.656225 51.986759, 5.656226 51.986758, 5.655043 51.986505, 5.655042 51.986507, 5.655048 51.986508, 5.654589 51.987312, 5.653943 51.988463, 5.655113 51.98872))","Summer crop",1,"April"
53,"2023-11-23",2023,"Harrowing",1,"Winter wheat","Main crop","5.65508191166018,51.9876109449589","IT","Vallevecchia","POLYGON ((5.655113 51.98872, 5.655114 51.988717, 5.655114 51.988717, 5.655114 51.988717, 5.655114 51.988717, 5.655943 51.987254, 5.656212 51.986783, 5.656225 51.986759, 5.656225 51.986759, 5.656226 51.986758, 5.655043 51.986505, 5.655042 51.986507, 5.655048 51.986508, 5.654589 51.987312, 5.653943 51.988463, 5.655113 51.98872))","Winter crop",1,"November"
53,"2023-03-14",2023,"Harrowing",1,"Corn","Main crop","5.6540339057511,51.9872592308929","IT","Vallevecchia","POLYGON ((5.653933 51.988462, 5.653933 51.988462, 5.653933 51.988462, 5.654012 51.988323, 5.653805 51.988283, 5.654049 51.987833, 5.654054 51.987824, 5.654269 51.987873, 5.655048 51.986508, 5.655048 51.986508, 5.655048 51.986508, 5.653943 51.986277, 5.653412 51.987254, 5.653394 51.987286, 5.653392 51.987289, 5.653164 51.98771, 5.652878 51.988235, 5.653933 51.988462),(5.65365 51.987334, 5.653845 51.987376, 5.653383 51.988215, 5.653044 51.988144, 5.653507 51.987303, 5.65365 51.987334))","Summer crop",1,"March"
53,"2023-04-28",2023,"Harrowing",1,"Corn","Main crop","5.6540339057511,51.9872592308929","IT","Vallevecchia","POLYGON ((5.653933 51.988462, 5.653933 51.988462, 5.653933 51.988462, 5.654012 51.988323, 5.653805 51.988283, 5.654049 51.987833, 5.654054 51.987824, 5.654269 51.987873, 5.655048 51.986508, 5.655048 51.986508, 5.655048 51.986508, 5.653943 51.986277, 5.653412 51.987254, 5.653394 51.987286, 5.653392 51.987289, 5.653164 51.98771, 5.652878 51.988235, 5.653933 51.988462),(5.65365 51.987334, 5.653845 51.987376, 5.653383 51.988215, 5.653044 51.988144, 5.653507 51.987303, 5.65365 51.987334))","Summer crop",1,"April"
53,"2023-03-01",2023,"Harrowing",1,"Corn","Main crop","5.6540339057511,51.9872592308929","IT","Vallevecchia","POLYGON ((5.653933 51.988462, 5.653933 51.988462, 5.653933 51.988462, 5.654012 51.988323, 5.653805 51.988283, 5.654049 51.987833, 5.654054 51.987824, 5.654269 51.987873, 5.655048 51.986508, 5.655048 51.986508, 5.655048 51.986508, 5.653943 51.986277, 5.653412 51.987254, 5.653394 51.987286, 5.653392 51.987289, 5.653164 51.98771, 5.652878 51.988235, 5.653933 51.988462),(5.65365 51.987334, 5.653845 51.987376, 5.653383 51.988215, 5.653044 51.988144, 5.653507 51.987303, 5.65365 51.987334))","Summer crop",1,"March"
45,"2023-11-23",2023,"Harrowing",1,"Winter wheat","Main crop","5.65273049249519,51.9894397406022","IT","Vallevecchia","POLYGON ((5.651618 51.990303, 5.651825 51.990348, 5.652747 51.990542, 5.652756 51.990526, 5.652758 51.990526, 5.653849 51.988582, 5.653333 51.988472, 5.652703 51.988341, 5.652359 51.988959, 5.651618 51.990303))","Winter crop",1,"November"
45,"2023-04-28",2023,"Harrowing",1,"Corn","Main crop","5.65273049249519,51.9894397406022","IT","Vallevecchia","POLYGON ((5.651618 51.990303, 5.651825 51.990348, 5.652747 51.990542, 5.652756 51.990526, 5.652758 51.990526, 5.653849 51.988582, 5.653333 51.988472, 5.652703 51.988341, 5.652359 51.988959, 5.651618 51.990303))","Summer crop",1,"April"
45,"2023-02-16",2023,"Ploughing",1,"Corn","Main crop","5.65273049249519,51.9894397406022","IT","Vallevecchia","POLYGON ((5.651618 51.990303, 5.651825 51.990348, 5.652747 51.990542, 5.652756 51.990526, 5.652758 51.990526, 5.653849 51.988582, 5.653333 51.988472, 5.652703 51.988341, 5.652359 51.988959, 5.651618 51.990303))","Summer crop",1,"February"
45,"2024-11-19",2024,"Ploughing",1,"Winter wheat","Main crop","5.65016104660558,51.9889387353612","IT","Vallevecchia","POLYGON ((5.651351 51.988054, 5.650305 51.987839, 5.64884 51.989667, 5.650283 51.989988, 5.651351 51.988054))","Winter crop",1,"November"
45,"2023-04-05",2023,"Harrowing",1,"Corn","Main crop","5.65016104660558,51.9889387353612","IT","Vallevecchia","POLYGON ((5.651351 51.988054, 5.650305 51.987839, 5.64884 51.989667, 5.650283 51.989988, 5.651351 51.988054))","Summer crop",1,"April"
47,"2024-11-19",2024,"Ploughing",1,"Winter wheat","Main crop","5.65016104660558,51.9889387353612","IT","Vallevecchia","POLYGON ((5.651351 51.988054, 5.650305 51.987839, 5.64884 51.989667, 5.650283 51.989988, 5.651351 51.988054))","Winter crop",1,"November"
47,"2023-04-05",2023,"Harrowing",1,"Corn","Main crop","5.6422377243204,51.9731457478074","IT","Vallevecchia","POLYGON ((5.640438 51.974199, 5.642421 51.97431, 5.643945 51.972295, 5.642254 51.971797, 5.640438 51.974199))","Summer crop",1,"April"
47,"2023-03-03",2023,"Harrowing",1,"Corn","Main crop","5.63453342877921,51.9569681092814","IT","Vallevecchia","POLYGON ((5.634037 51.956779, 5.634116 51.956788, 5.634025 51.957102, 5.633675 51.957061, 5.633442 51.957865, 5.633778 51.957906, 5.633757 51.957971, 5.633665 51.958253, 5.633665 51.958253, 5.633665 51.958253, 5.633341 51.958212, 5.633308 51.958324, 5.634599 51.958533, 5.634677 51.958232, 5.634756 51.957927, 5.634966 51.957948, 5.63499 51.95786, 5.6346 51.957823, 5.634691 51.957512, 5.635072 51.957543, 5.635076 51.957527, 5.635175 51.95716, 5.635192 51.957094, 5.634962 51.957072, 5.634809 51.957059, 5.63481 51.957057, 5.634809 51.957057, 5.634817 51.957031, 5.634844 51.956933, 5.634914 51.956703, 5.634914 51.956703, 5.634914 51.956703, 5.634914 51.956703, 5.635172 51.956732, 5.635286 51.956745, 5.635303 51.956682, 5.635392 51.956349, 5.635405 51.956298, 5.635212 51.956278, 5.635016 51.956257, 5.635057 51.956114, 5.63506 51.956114, 5.635123 51.9559, 5.6355 51.955945, 5.635619 51.955498, 5.635264 51.955449, 5.635264 51.955449, 5.635264 51.955449, 5.635358 51.955186, 5.63539 51.955095, 5.63539 51.955095, 5.63539 51.955095, 5.63539 51.955095, 5.63539 51.955095, 5.635421 51.9551, 5.635712 51.955147, 5.635731 51.955077, 5.634945 51.954956, 5.634761 51.955566, 5.634445 51.956616, 5.634443 51.956623, 5.633818 51.956565, 5.633804 51.956616, 5.633766 51.956746, 5.634037 51.956779))","Summer crop",1,"March"
46,"2024-11-19",2024,"Ploughing",1,"Winter wheat","Main crop","5.63453342877921,51.9569681092814","IT","Vallevecchia","POLYGON ((5.634037 51.956779, 5.634116 51.956788, 5.634025 51.957102, 5.633675 51.957061, 5.633442 51.957865, 5.633778 51.957906, 5.633757 51.957971, 5.633665 51.958253, 5.633665 51.958253, 5.633665 51.958253, 5.633341 51.958212, 5.633308 51.958324, 5.634599 51.958533, 5.634677 51.958232, 5.634756 51.957927, 5.634966 51.957948, 5.63499 51.95786, 5.6346 51.957823, 5.634691 51.957512, 5.635072 51.957543, 5.635076 51.957527, 5.635175 51.95716, 5.635192 51.957094, 5.634962 51.957072, 5.634809 51.957059, 5.63481 51.957057, 5.634809 51.957057, 5.634817 51.957031, 5.634844 51.956933, 5.634914 51.956703, 5.634914 51.956703, 5.634914 51.956703, 5.634914 51.956703, 5.635172 51.956732, 5.635286 51.956745, 5.635303 51.956682, 5.635392 51.956349, 5.635405 51.956298, 5.635212 51.956278, 5.635016 51.956257, 5.635057 51.956114, 5.63506 51.956114, 5.635123 51.9559, 5.6355 51.955945, 5.635619 51.955498, 5.635264 51.955449, 5.635264 51.955449, 5.635264 51.955449, 5.635358 51.955186, 5.63539 51.955095, 5.63539 51.955095, 5.63539 51.955095, 5.63539 51.955095, 5.63539 51.955095, 5.635421 51.9551, 5.635712 51.955147, 5.635731 51.955077, 5.634945 51.954956, 5.634761 51.955566, 5.634445 51.956616, 5.634443 51.956623, 5.633818 51.956565, 5.633804 51.956616, 5.633766 51.956746, 5.634037 51.956779))","Winter crop",1,"November"
46,"2023-04-05",2023,"Harrowing",1,"Corn","Main crop","5.63297715616754,51.9564623588595","IT","Vallevecchia","POLYGON ((5.632247 51.956499, 5.631773 51.958106, 5.63315 51.958313, 5.633617 51.956725, 5.63367 51.956555, 5.634149 51.954911, 5.634192 51.954888, 5.634211 51.954824, 5.632809 51.954609, 5.632247 51.956499))","Summer crop",1,"April"
46,"2023-03-03",2023,"Harrowing",1,"Corn","Main crop","5.63297715616754,51.9564623588595","IT","Vallevecchia","POLYGON ((5.632247 51.956499, 5.631773 51.958106, 5.63315 51.958313, 5.633617 51.956725, 5.63367 51.956555, 5.634149 51.954911, 5.634192 51.954888, 5.634211 51.954824, 5.632809 51.954609, 5.632247 51.956499))","Summer crop",1,"March"
45,"2024-11-10",2024,"Ploughing",1,"Winter wheat","Main crop","5.63297715616754,51.9564623588595","IT","Vallevecchia","POLYGON ((5.632247 51.956499, 5.631773 51.958106, 5.63315 51.958313, 5.633617 51.956725, 5.63367 51.956555, 5.634149 51.954911, 5.634192 51.954888, 5.634211 51.954824, 5.632809 51.954609, 5.632247 51.956499))","Winter crop",1,"November"
16,"2024-05-27",2024,"Harrowing",1,"Corn","Main crop","5.63297715616754,51.9564623588595","IT","Vallevecchia","POLYGON ((5.632247 51.956499, 5.631773 51.958106, 5.63315 51.958313, 5.633617 51.956725, 5.63367 51.956555, 5.634149 51.954911, 5.634192 51.954888, 5.634211 51.954824, 5.632809 51.954609, 5.632247 51.956499))","Summer crop",1,"May"
16,"2023-04-05",2023,"Ploughing",1,"Soybean","Main crop","5.63297715616754,51.9564623588595","IT","Vallevecchia","POLYGON ((5.632247 51.956499, 5.631773 51.958106, 5.63315 51.958313, 5.633617 51.956725, 5.63367 51.956555, 5.634149 51.954911, 5.634192 51.954888, 5.634211 51.954824, 5.632809 51.954609, 5.632247 51.956499))","Summer crop",1,"April"
16,"2024-05-14",2024,"Harrowing",1,"Corn","Main crop","5.65686266346768,51.9942646742241","IT","Vallevecchia","POLYGON ((5.659002 51.994161, 5.655546 51.993387, 5.65504 51.994026, 5.654705 51.99444, 5.654716 51.994482, 5.65652 51.994884, 5.656553 51.994892, 5.655159 51.994579, 5.655218 51.994496, 5.656929 51.994871, 5.656864 51.99496, 5.656953 51.994979, 5.65702 51.994895, 5.65749 51.994996, 5.657434 51.995078, 5.65712 51.995015, 5.658262 51.995265, 5.658655 51.994578, 5.658733 51.994594, 5.658733 51.994594, 5.659002 51.994161),(5.656428 51.994634, 5.656664 51.99427, 5.657091 51.994374, 5.657802 51.994543, 5.657587 51.994885, 5.656428 51.994634),(5.655757 51.993708, 5.655756 51.993708, 5.655826 51.993613, 5.655757 51.993708))","Summer crop",1,"May"
16,"2024-11-13",2024,"Harrowing",1,"Winter wheat","Main crop","5.65686266346768,51.9942646742241","IT","Vallevecchia","POLYGON ((5.659002 51.994161, 5.655546 51.993387, 5.65504 51.994026, 5.654705 51.99444, 5.654716 51.994482, 5.65652 51.994884, 5.656553 51.994892, 5.655159 51.994579, 5.655218 51.994496, 5.656929 51.994871, 5.656864 51.99496, 5.656953 51.994979, 5.65702 51.994895, 5.65749 51.994996, 5.657434 51.995078, 5.65712 51.995015, 5.658262 51.995265, 5.658655 51.994578, 5.658733 51.994594, 5.658733 51.994594, 5.659002 51.994161),(5.656428 51.994634, 5.656664 51.99427, 5.657091 51.994374, 5.657802 51.994543, 5.657587 51.994885, 5.656428 51.994634),(5.655757 51.993708, 5.655756 51.993708, 5.655826 51.993613, 5.655757 51.993708))","Winter crop",1,"November"
16,"2024-02-05",2024,"Harrowing",1,"Corn","Main crop","5.65686266346768,51.9942646742241","IT","Vallevecchia","POLYGON ((5.659002 51.994161, 5.655546 51.993387, 5.65504 51.994026, 5.654705 51.99444, 5.654716 51.994482, 5.65652 51.994884, 5.656553 51.994892, 5.655159 51.994579, 5.655218 51.994496, 5.656929 51.994871, 5.656864 51.99496, 5.656953 51.994979, 5.65702 51.994895, 5.65749 51.994996, 5.657434 51.995078, 5.65712 51.995015, 5.658262 51.995265, 5.658655 51.994578, 5.658733 51.994594, 5.658733 51.994594, 5.659002 51.994161),(5.656428 51.994634, 5.656664 51.99427, 5.657091 51.994374, 5.657802 51.994543, 5.657587 51.994885, 5.656428 51.994634),(5.655757 51.993708, 5.655756 51.993708, 5.655826 51.993613, 5.655757 51.993708))","Summer crop",1,"February"
16,"2023-05-29",2023,"Harrowing",1,"Soybean","Main crop","5.65686266346768,51.9942646742241","IT","Vallevecchia","POLYGON ((5.659002 51.994161, 5.655546 51.993387, 5.65504 51.994026, 5.654705 51.99444, 5.654716 51.994482, 5.65652 51.994884, 5.656553 51.994892, 5.655159 51.994579, 5.655218 51.994496, 5.656929 51.994871, 5.656864 51.99496, 5.656953 51.994979, 5.65702 51.994895, 5.65749 51.994996, 5.657434 51.995078, 5.65712 51.995015, 5.658262 51.995265, 5.658655 51.994578, 5.658733 51.994594, 5.658733 51.994594, 5.659002 51.994161),(5.656428 51.994634, 5.656664 51.99427, 5.657091 51.994374, 5.657802 51.994543, 5.657587 51.994885, 5.656428 51.994634),(5.655757 51.993708, 5.655756 51.993708, 5.655826 51.993613, 5.655757 51.993708))","Summer crop",1,"May"
16,"2024-04-17",2024,"Harrowing",1,"Corn","Main crop","5.65686266346768,51.9942646742241","IT","Vallevecchia","POLYGON ((5.659002 51.994161, 5.655546 51.993387, 5.65504 51.994026, 5.654705 51.99444, 5.654716 51.994482, 5.65652 51.994884, 5.656553 51.994892, 5.655159 51.994579, 5.655218 51.994496, 5.656929 51.994871, 5.656864 51.99496, 5.656953 51.994979, 5.65702 51.994895, 5.65749 51.994996, 5.657434 51.995078, 5.65712 51.995015, 5.658262 51.995265, 5.658655 51.994578, 5.658733 51.994594, 5.658733 51.994594, 5.659002 51.994161),(5.656428 51.994634, 5.656664 51.99427, 5.657091 51.994374, 5.657802 51.994543, 5.657587 51.994885, 5.656428 51.994634),(5.655757 51.993708, 5.655756 51.993708, 5.655826 51.993613, 5.655757 51.993708))","Summer crop",1,"April"
14,"2024-05-14",2024,"Harrowing",1,"Corn","Main crop","5.65686266346768,51.9942646742241","IT","Vallevecchia","POLYGON ((5.659002 51.994161, 5.655546 51.993387, 5.65504 51.994026, 5.654705 51.99444, 5.654716 51.994482, 5.65652 51.994884, 5.656553 51.994892, 5.655159 51.994579, 5.655218 51.994496, 5.656929 51.994871, 5.656864 51.99496, 5.656953 51.994979, 5.65702 51.994895, 5.65749 51.994996, 5.657434 51.995078, 5.65712 51.995015, 5.658262 51.995265, 5.658655 51.994578, 5.658733 51.994594, 5.658733 51.994594, 5.659002 51.994161),(5.656428 51.994634, 5.656664 51.99427, 5.657091 51.994374, 5.657802 51.994543, 5.657587 51.994885, 5.656428 51.994634),(5.655757 51.993708, 5.655756 51.993708, 5.655826 51.993613, 5.655757 51.993708))","Summer crop",1,"May"
14,"2024-05-27",2024,"Harrowing",1,"Corn","Main crop","5.65686266346768,51.9942646742241","IT","Vallevecchia","POLYGON ((5.659002 51.994161, 5.655546 51.993387, 5.65504 51.994026, 5.654705 51.99444, 5.654716 51.994482, 5.65652 51.994884, 5.656553 51.994892, 5.655159 51.994579, 5.655218 51.994496, 5.656929 51.994871, 5.656864 51.99496, 5.656953 51.994979, 5.65702 51.994895, 5.65749 51.994996, 5.657434 51.995078, 5.65712 51.995015, 5.658262 51.995265, 5.658655 51.994578, 5.658733 51.994594, 5.658733 51.994594, 5.659002 51.994161),(5.656428 51.994634, 5.656664 51.99427, 5.657091 51.994374, 5.657802 51.994543, 5.657587 51.994885, 5.656428 51.994634),(5.655757 51.993708, 5.655756 51.993708, 5.655826 51.993613, 5.655757 51.993708))","Summer crop",1,"May"
14,"2024-04-20",2024,"Harrowing",1,"Corn","Main crop","5.58017269731009,51.9921004863895","IT","Vallevecchia","POLYGON ((5.579028 51.991534, 5.579028 51.991534, 5.57837 51.992127, 5.578424 51.992151, 5.578424 51.992151, 5.579213 51.992492, 5.579372 51.992561, 5.580487 51.993056, 5.580766 51.993173, 5.580767 51.993173, 5.581986 51.992074, 5.581986 51.992074, 5.581963 51.992064, 5.580896 51.993001, 5.581946 51.992057, 5.581943 51.992055, 5.581638 51.991929, 5.581642 51.991925, 5.579572 51.991027, 5.579028 51.991534, 5.579028 51.991534))","Summer crop",1,"April"
14,"2023-05-29",2023,"Harrowing",1,"Soybean","Main crop","5.58017269731009,51.9921004863895","IT","Vallevecchia","POLYGON ((5.579028 51.991534, 5.579028 51.991534, 5.57837 51.992127, 5.578424 51.992151, 5.578424 51.992151, 5.579213 51.992492, 5.579372 51.992561, 5.580487 51.993056, 5.580766 51.993173, 5.580767 51.993173, 5.581986 51.992074, 5.581986 51.992074, 5.581963 51.992064, 5.580896 51.993001, 5.581946 51.992057, 5.581943 51.992055, 5.581638 51.991929, 5.581642 51.991925, 5.579572 51.991027, 5.579028 51.991534, 5.579028 51.991534))","Summer crop",1,"May"
14,"2023-04-05",2023,"Ploughing",1,"Soybean","Main crop","5.58017269731009,51.9921004863895","IT","Vallevecchia","POLYGON ((5.579028 51.991534, 5.579028 51.991534, 5.57837 51.992127, 5.578424 51.992151, 5.578424 51.992151, 5.579213 51.992492, 5.579372 51.992561, 5.580487 51.993056, 5.580766 51.993173, 5.580767 51.993173, 5.581986 51.992074, 5.581986 51.992074, 5.581963 51.992064, 5.580896 51.993001, 5.581946 51.992057, 5.581943 51.992055, 5.581638 51.991929, 5.581642 51.991925, 5.579572 51.991027, 5.579028 51.991534, 5.579028 51.991534))","Summer crop",1,"April"
14,"2024-11-13",2024,"Harrowing",1,"Winter wheat","Main crop","5.58137783816865,51.990989949506","IT","Vallevecchia","POLYGON ((5.579585 51.991015, 5.579572 51.991027, 5.581986 51.992074, 5.583178 51.990998, 5.580817 51.989883, 5.579585 51.991015))","Winter crop",1,"November"
15,"2023-04-06",2023,"Ploughing",1,"Soybean","Main crop","5.58137783816865,51.990989949506","IT","Vallevecchia","POLYGON ((5.579585 51.991015, 5.579572 51.991027, 5.581986 51.992074, 5.583178 51.990998, 5.580817 51.989883, 5.579585 51.991015))","Summer crop",1,"April"
15,"2024-05-27",2024,"Harrowing",1,"Corn","Main crop","5.58137783816865,51.990989949506","IT","Vallevecchia","POLYGON ((5.579585 51.991015, 5.579572 51.991027, 5.581986 51.992074, 5.583178 51.990998, 5.580817 51.989883, 5.579585 51.991015))","Summer crop",1,"May"
15,"2024-05-14",2024,"Harrowing",1,"Corn","Main crop","5.58315738733866,51.9895083025101","IT","Vallevecchia","POLYGON ((5.582109 51.988683, 5.581883 51.988904, 5.581883 51.988904, 5.581772 51.989013, 5.581772 51.989013, 5.581603 51.989178, 5.581556 51.98922, 5.583974 51.990279, 5.583997 51.990259, 5.584002 51.990254, 5.584104 51.990325, 5.584791 51.989786, 5.584687 51.989742, 5.582127 51.988682, 5.582119 51.988678, 5.582118 51.988675, 5.582109 51.988683))","Summer crop",1,"May"
15,"2024-02-05",2024,"Harrowing",1,"Corn","Main crop","5.58315738733866,51.9895083025101","IT","Vallevecchia","POLYGON ((5.582109 51.988683, 5.581883 51.988904, 5.581883 51.988904, 5.581772 51.989013, 5.581772 51.989013, 5.581603 51.989178, 5.581556 51.98922, 5.583974 51.990279, 5.583997 51.990259, 5.584002 51.990254, 5.584104 51.990325, 5.584791 51.989786, 5.584687 51.989742, 5.582127 51.988682, 5.582119 51.988678, 5.582118 51.988675, 5.582109 51.988683))","Summer crop",1,"February"
15,"2023-05-30",2023,"Harrowing",1,"Soybean","Main crop","5.58315738733866,51.9895083025101","IT","Vallevecchia","POLYGON ((5.582109 51.988683, 5.581883 51.988904, 5.581883 51.988904, 5.581772 51.989013, 5.581772 51.989013, 5.581603 51.989178, 5.581556 51.98922, 5.583974 51.990279, 5.583997 51.990259, 5.584002 51.990254, 5.584104 51.990325, 5.584791 51.989786, 5.584687 51.989742, 5.582127 51.988682, 5.582119 51.988678, 5.582118 51.988675, 5.582109 51.988683))","Summer crop",1,"May"
15,"2024-11-13",2024,"Harrowing",1,"Winter wheat","Main crop","5.58239684219161,51.9901022183005","IT","Vallevecchia","POLYGON ((5.580817 51.989883, 5.583178 51.990998, 5.583974 51.990279, 5.581556 51.98922, 5.580817 51.989883))","Winter crop",1,"November"
15,"2024-04-18",2024,"Harrowing",1,"Corn","Main crop","5.58239684219161,51.9901022183005","IT","Vallevecchia","POLYGON ((5.580817 51.989883, 5.583178 51.990998, 5.583974 51.990279, 5.581556 51.98922, 5.580817 51.989883))","Summer crop",1,"April"
